Movement_Date,Company_ID,Movement_Type,Movement_Amount,Product
28/05/2023,299582,Upgrade,175,Payroll
29/05/2023,250977,Upgrade,331,Payroll
29/05/2023,140062,Downgrade,258,Payroll
30/05/2023,324983,Downgrade,372,Payroll
1/06/2023,188098,Upgrade,384,Payroll
1/06/2023,142118,Downgrade,421,Payroll
1/06/2023,77693,Upgrade,402,Payroll
2/06/2023,225547,Upgrade,145,Payroll
4/06/2023,41602,Upgrade,237,Payroll
5/06/2023,54027,Upgrade,281,Payroll
5/06/2023,338817,Upgrade,305,Payroll
6/06/2023,343859,Downgrade,473,Payroll
6/06/2023,292719,Downgrade,444,Payroll
7/06/2023,317002,Upgrade,402,Payroll
7/06/2023,220329,Upgrade,256,Payroll
8/06/2023,134922,Downgrade,142,Payroll
9/06/2023,342183,Upgrade,151,Payroll
10/06/2023,41425,Upgrade,379,Payroll
11/06/2023,70160,Upgrade,362,Payroll
11/06/2023,226468,Upgrade,127,Payroll
11/06/2023,220329,Upgrade,367,Payroll
12/06/2023,212020,Downgrade,178,Payroll
12/06/2023,52179,Upgrade,404,Payroll
13/06/2023,183583,Upgrade,403,Payroll
13/06/2023,220185,Upgrade,509,Payroll
14/06/2023,165036,Upgrade,350,Payroll
15/06/2023,222008,Upgrade,271,Payroll
15/06/2023,114028,Upgrade,407,Payroll
16/06/2023,147749,Downgrade,280,Payroll
16/06/2023,137295,Upgrade,235,Payroll
17/06/2023,56663,Upgrade,494,Payroll
17/06/2023,102809,Upgrade,526,Payroll
17/06/2023,29098,Upgrade,291,Payroll
17/06/2023,92538,Upgrade,515,Payroll
17/06/2023,95448,Upgrade,358,Payroll
18/06/2023,64700,Upgrade,261,Payroll
18/06/2023,198699,Upgrade,240,Payroll
19/06/2023,250630,Upgrade,387,Payroll
19/06/2023,142118,Downgrade,361,Payroll
19/06/2023,101875,Downgrade,398,Payroll
19/06/2023,29811,Downgrade,184,Payroll
20/06/2023,232564,Upgrade,245,Payroll
20/06/2023,102852,Upgrade,199,Payroll
20/06/2023,344785,Upgrade,283,Payroll
21/06/2023,67878,Downgrade,332,Payroll
21/06/2023,284255,Upgrade,476,Payroll
21/06/2023,207756,Upgrade,202,Payroll
22/06/2023,209889,Upgrade,240,Payroll
23/06/2023,224188,Upgrade,353,Payroll
23/06/2023,64700,Downgrade,177,Payroll
26/06/2023,280598,Upgrade,489,Payroll
26/06/2023,317002,Upgrade,376,Payroll
28/06/2023,271120,Upgrade,526,Payroll
28/06/2023,157496,Downgrade,319,Payroll
28/06/2023,296190,Downgrade,498,Payroll
28/06/2023,98195,Upgrade,173,Payroll
30/06/2023,267445,Upgrade,468,Payroll
30/06/2023,158497,Upgrade,474,Payroll
3/02/2023,94109,Downgrade,372,Payroll
4/02/2023,61325,Upgrade,199,Payroll
4/02/2023,110412,Upgrade,402,Payroll
4/02/2023,342183,Upgrade,416,Payroll
5/02/2023,245748,Downgrade,327,Payroll
6/02/2023,340381,Upgrade,541,Payroll
7/02/2023,160229,Downgrade,523,Payroll
9/02/2023,110412,Downgrade,348,Payroll
9/02/2023,266079,Upgrade,191,Payroll
10/02/2023,338016,Downgrade,350,Payroll
11/02/2023,147749,Upgrade,165,Payroll
11/02/2023,240278,Upgrade,226,Payroll
11/02/2023,142222,Upgrade,355,Payroll
12/02/2023,224188,Upgrade,488,Payroll
13/02/2023,330327,Upgrade,326,Payroll
14/02/2023,67044,Downgrade,139,Payroll
15/02/2023,146625,Upgrade,219,Payroll
16/02/2023,163015,Upgrade,447,Payroll
17/02/2023,252687,Upgrade,371,Payroll
17/02/2023,108906,Upgrade,488,Payroll
17/02/2023,67044,Upgrade,531,Payroll
17/02/2023,168792,Upgrade,150,Payroll
18/02/2023,292949,Upgrade,409,Payroll
19/02/2023,47988,Upgrade,407,Payroll
20/02/2023,179324,Downgrade,362,Payroll
21/02/2023,268141,Upgrade,491,Payroll
22/02/2023,328150,Upgrade,309,Payroll
23/02/2023,67044,Downgrade,286,Payroll
24/02/2023,245748,Upgrade,130,Payroll
24/02/2023,92538,Upgrade,139,Payroll
26/02/2023,200775,Downgrade,333,Payroll
26/02/2023,163561,Upgrade,510,Payroll
28/02/2023,240640,Upgrade,502,Payroll
28/02/2023,256216,Upgrade,388,Payroll
2/03/2023,141517,Upgrade,302,Payroll
2/03/2023,102852,Upgrade,155,Payroll
3/03/2023,140062,Upgrade,232,Payroll
4/03/2023,105555,Upgrade,405,Payroll
4/03/2023,102852,Upgrade,321,Payroll
6/03/2023,61325,Downgrade,476,Payroll
7/03/2023,26131,Upgrade,145,Payroll
7/03/2023,250977,Upgrade,535,Payroll
8/03/2023,41602,Upgrade,355,Payroll
9/03/2023,145064,Downgrade,444,Payroll
9/03/2023,220265,Downgrade,438,Payroll
11/03/2023,245748,Upgrade,298,Payroll
11/03/2023,303276,Upgrade,442,Payroll
12/03/2023,297223,Upgrade,127,Payroll
12/03/2023,185887,Downgrade,506,Payroll
13/03/2023,240640,Upgrade,218,Payroll
13/03/2023,101058,Downgrade,493,Payroll
15/03/2023,156855,Upgrade,277,Payroll
16/03/2023,137787,Upgrade,311,Payroll
16/03/2023,323002,Downgrade,218,Payroll
17/03/2023,209879,Upgrade,463,Payroll
17/03/2023,330327,Upgrade,255,Payroll
18/03/2023,94109,Downgrade,540,Payroll
18/03/2023,211363,Upgrade,362,Payroll
20/03/2023,105555,Upgrade,269,Payroll
20/03/2023,266306,Upgrade,374,Payroll
24/03/2023,145559,Downgrade,454,Payroll
24/03/2023,140062,Upgrade,188,Payroll
24/03/2023,256799,Upgrade,286,Payroll
25/03/2023,340381,Upgrade,155,Payroll
26/03/2023,317002,Upgrade,530,Payroll
26/03/2023,160229,Upgrade,513,Payroll
27/03/2023,156855,Upgrade,147,Payroll
30/03/2023,328150,Upgrade,531,Payroll
3/04/2023,86576,Downgrade,541,Payroll
3/04/2023,145064,Upgrade,297,Payroll
3/04/2023,269007,Downgrade,194,Payroll
4/04/2023,317414,Upgrade,482,Payroll
5/04/2023,246493,Upgrade,501,Payroll
6/04/2023,28086,Upgrade,146,Payroll
6/04/2023,160229,Upgrade,311,Payroll
6/04/2023,342183,Downgrade,355,Payroll
8/04/2023,158497,Upgrade,475,Payroll
8/04/2023,246493,Upgrade,149,Payroll
8/04/2023,343313,Upgrade,274,Payroll
8/04/2023,268141,Downgrade,411,Payroll
8/04/2023,59882,Downgrade,325,Payroll
9/04/2023,92538,Upgrade,527,Recrutiing
9/04/2023,317088,Downgrade,194,Recrutiing
12/04/2023,54027,Downgrade,465,Recrutiing
12/04/2023,137295,Upgrade,448,Recrutiing
13/04/2023,67044,Upgrade,340,Recrutiing
13/04/2023,184328,Upgrade,503,Recrutiing
14/04/2023,165036,Upgrade,227,Recrutiing
15/04/2023,292719,Downgrade,129,Recrutiing
16/04/2023,198699,Upgrade,162,Recrutiing
16/04/2023,317002,Upgrade,391,Recrutiing
17/04/2023,291701,Upgrade,173,Recrutiing
17/04/2023,27150,Upgrade,448,Recrutiing
18/04/2023,167710,Upgrade,458,Recrutiing
19/04/2023,139979,Downgrade,500,Recrutiing
22/04/2023,28086,Upgrade,129,Recrutiing
22/04/2023,246493,Upgrade,183,Recrutiing
22/04/2023,261889,Upgrade,201,Recrutiing
24/04/2023,144142,Upgrade,268,Recrutiing
24/04/2023,179324,Upgrade,498,Recrutiing
25/04/2023,317002,Upgrade,208,Recrutiing
25/04/2023,27150,Upgrade,260,Recrutiing
25/04/2023,193236,Upgrade,246,Recrutiing
27/04/2023,300061,Upgrade,379,Recrutiing
29/04/2023,148874,Upgrade,210,Recrutiing
1/05/2023,292719,Upgrade,307,Recrutiing
1/05/2023,317181,Upgrade,500,Recrutiing
2/05/2023,344785,Upgrade,160,Recrutiing
3/05/2023,147684,Upgrade,157,Recrutiing
3/05/2023,262372,Upgrade,512,Recrutiing
3/05/2023,170607,Upgrade,408,Recrutiing
3/05/2023,240278,Upgrade,151,Recrutiing
3/05/2023,323002,Downgrade,210,Recrutiing
4/05/2023,30451,Upgrade,496,Recrutiing
7/05/2023,59694,Upgrade,515,Recrutiing
7/05/2023,,Downgrade,201,Recrutiing
8/05/2023,181102,Upgrade,152,Recrutiing
9/05/2023,193095,Downgrade,376,Recrutiing
13/05/2023,139979,Upgrade,499,Recrutiing
13/05/2023,226841,Upgrade,348,Recrutiing
13/05/2023,96214,Downgrade,361,Recrutiing
14/05/2023,147749,Upgrade,367,Recrutiing
14/05/2023,57284,Upgrade,307,Recrutiing
16/05/2023,241798,Upgrade,327,Recrutiing
16/05/2023,229126,Upgrade,268,Recrutiing
16/05/2023,179324,Upgrade,236,Recrutiing
17/05/2023,179724,Upgrade,328,Recrutiing
18/05/2023,134922,Downgrade,441,Recrutiing
18/05/2023,303368,Downgrade,221,Recrutiing
21/05/2023,184328,Upgrade,450,Recrutiing
22/05/2023,46656,Downgrade,385,Recrutiing
22/05/2023,274920,Upgrade,161,Recrutiing
23/05/2023,248812,Upgrade,399,Recrutiing
26/05/2023,97280,Upgrade,343,Recrutiing
29/05/2023,166110,Upgrade,487,Recrutiing
31/05/2023,108906,Upgrade,470,Recrutiing
1/06/2023,195228,Upgrade,435,Recrutiing
1/06/2023,317088,Downgrade,213,Recrutiing
2/06/2023,189971,Upgrade,394,Recrutiing
3/06/2023,213859,Upgrade,473,Recrutiing
3/06/2023,240278,Downgrade,327,Recrutiing
4/06/2023,79095,Upgrade,207,Recrutiing
4/06/2023,98652,Downgrade,526,Recrutiing
5/06/2023,319644,Upgrade,480,Recrutiing
6/06/2023,91479,Upgrade,240,Recrutiing
6/06/2023,251108,Upgrade,190,Recrutiing
7/06/2023,174801,Upgrade,236,Recrutiing
10/06/2023,96214,Upgrade,397,Recrutiing
10/06/2023,303276,Upgrade,193,Recrutiing
11/06/2023,331053,Upgrade,533,Recrutiing
13/06/2023,229126,Upgrade,540,Recrutiing
15/06/2023,60843,Upgrade,181,Recrutiing
16/06/2023,102631,Upgrade,292,Recrutiing
16/06/2023,144142,Upgrade,311,Recrutiing
17/06/2023,299582,Upgrade,344,Recrutiing
18/06/2023,343859,Upgrade,233,Recrutiing
18/06/2023,142118,Upgrade,135,Recrutiing
18/06/2023,286173,Upgrade,174,Recrutiing
18/06/2023,241798,Downgrade,538,Recrutiing
20/06/2023,297425,Upgrade,221,Recrutiing
23/06/2023,101058,Upgrade,514,Recrutiing
23/06/2023,241798,Upgrade,244,Recrutiing
24/06/2023,92538,Upgrade,453,Recrutiing
24/06/2023,79295,Upgrade,306,Recrutiing
25/06/2023,145257,Upgrade,338,Recrutiing
25/06/2023,159528,Downgrade,374,Recrutiing
28/06/2023,316419,Downgrade,502,Recrutiing
1/02/2023,195228,Upgrade,418,Recrutiing
1/02/2023,213859,Upgrade,266,Recrutiing
3/02/2023,303368,Upgrade,156,Recrutiing
5/02/2023,141517,Upgrade,238,Recrutiing
5/02/2023,256541,Upgrade,483,Recrutiing
7/02/2023,250184,Upgrade,248,Recrutiing
8/02/2023,252687,Upgrade,274,Recrutiing
9/02/2023,292719,Upgrade,184,Recrutiing
9/02/2023,159528,Upgrade,518,Recrutiing
10/02/2023,140062,Downgrade,485,Recrutiing
10/02/2023,75278,Upgrade,290,Recrutiing
12/02/2023,66862,Upgrade,451,Recrutiing
13/02/2023,166110,Upgrade,478,Recrutiing
16/02/2023,218653,Upgrade,421,Recrutiing
18/02/2023,342183,Upgrade,418,Recrutiing
18/02/2023,90203,Upgrade,542,Recrutiing
19/02/2023,329699,Upgrade,135,Recrutiing
19/02/2023,211363,Upgrade,378,Recrutiing
22/02/2023,105555,Upgrade,200,Recrutiing
23/02/2023,67044,Downgrade,355,Recrutiing
25/02/2023,47988,Upgrade,457,Recrutiing
26/02/2023,61325,Upgrade,358,Recrutiing
27/02/2023,211363,Downgrade,222,Recrutiing
27/02/2023,256799,Upgrade,166,Recrutiing
1/03/2023,59882,Upgrade,233,Recrutiing
1/03/2023,274920,Upgrade,416,Recrutiing
1/03/2023,105555,Upgrade,290,Recrutiing
1/03/2023,257720,Upgrade,139,Recrutiing
1/03/2023,311774,Downgrade,428,Recrutiing
1/03/2023,342183,Upgrade,518,Recrutiing
6/03/2023,96214,Upgrade,396,Recrutiing
6/03/2023,323002,Downgrade,362,Recrutiing
6/03/2023,163561,Upgrade,175,Recrutiing
6/03/2023,303276,Upgrade,286,Recrutiing
7/03/2023,26131,Upgrade,260,Recrutiing
7/03/2023,309548,Upgrade,498,Recrutiing
8/03/2023,212020,Upgrade,329,Recrutiing
10/03/2023,95448,Downgrade,474,Recrutiing
12/03/2023,271120,Upgrade,441,Recrutiing
13/03/2023,340381,Upgrade,176,Recrutiing
13/03/2023,257720,Downgrade,528,Recrutiing
13/03/2023,340523,Upgrade,255,Recrutiing
14/03/2023,277500,Upgrade,393,Recrutiing
17/03/2023,207258,Downgrade,128,Recrutiing
17/03/2023,41602,Upgrade,368,Recrutiing
19/03/2023,165036,Downgrade,330,Recrutiing
20/03/2023,256541,Downgrade,178,Recrutiing
21/03/2023,156855,Upgrade,411,Recrutiing
21/03/2023,240278,Upgrade,192,Recrutiing
22/03/2023,170607,Upgrade,329,Recrutiing
22/03/2023,163015,Upgrade,359,Recrutiing
23/03/2023,266079,Upgrade,435,Recrutiing
25/03/2023,231554,Upgrade,268,Recrutiing
25/03/2023,240572,Downgrade,372,Recrutiing
25/03/2023,240640,Downgrade,160,Recrutiing
26/03/2023,176416,Downgrade,530,Recrutiing
27/03/2023,166110,Upgrade,333,Recrutiing
28/03/2023,44926,Upgrade,132,Recrutiing
29/03/2023,67044,Downgrade,210,Recrutiing
30/03/2023,146625,Upgrade,194,Recrutiing
3/04/2023,207258,Downgrade,139,Recrutiing
3/04/2023,220265,Upgrade,241,Recrutiing
3/04/2023,271120,Upgrade,255,Recrutiing
8/04/2023,66862,Upgrade,204,Recrutiing
8/04/2023,101058,Downgrade,286,Recrutiing
8/04/2023,124393,Upgrade,528,Recrutiing
9/04/2023,297425,Downgrade,369,People Workflow Automation
10/04/2023,212020,Upgrade,162,People Workflow Automation
11/04/2023,166110,Downgrade,464,People Workflow Automation
11/04/2023,140062,Downgrade,305,People Workflow Automation
20/04/2023,105555,Upgrade,537,People Workflow Automation
24/04/2023,276026,Upgrade,270,People Workflow Automation
26/04/2023,163015,Upgrade,436,People Workflow Automation
2/05/2023,224188,Downgrade,187,People Workflow Automation
4/05/2023,146625,Upgrade,511,People Workflow Automation
6/05/2023,77756,Upgrade,519,People Workflow Automation
8/05/2023,175886,Upgrade,317,People Workflow Automation
10/05/2023,271132,Upgrade,200,People Workflow Automation
20/05/2023,26131,Upgrade,270,People Workflow Automation
24/05/2023,66862,Upgrade,330,People Workflow Automation
7/06/2023,118634,Upgrade,234,People Workflow Automation
7/06/2023,279961,Downgrade,192,People Workflow Automation
13/06/2023,193236,Upgrade,434,People Workflow Automation
20/06/2023,189374,Upgrade,305,People Workflow Automation
30/06/2023,151617,Downgrade,464,People Workflow Automation
11/02/2023,144142,Upgrade,536,People Workflow Automation
25/02/2023,340381,Upgrade,453,People Workflow Automation
27/02/2023,108906,Upgrade,404,People Workflow Automation
1/03/2023,197115,Downgrade,520,People Workflow Automation
1/03/2023,140062,Upgrade,231,People Workflow Automation
2/03/2023,104065,Downgrade,292,People Workflow Automation
3/03/2023,338016,Upgrade,363,People Workflow Automation
10/03/2023,250590,Upgrade,490,People Workflow Automation
20/03/2023,92538,Downgrade,446,People Workflow Automation
30/03/2023,56009,Upgrade,246,People Workflow Automation
4/04/2023,142320,Upgrade,126,People Workflow Automation
7/04/2023,271120,Upgrade,534,People Workflow Automation
